time,force_r_x,force_r_y,cop_r_x,force_l_x,force_l_y,cop_l_x
0.75,-0.1614591341065411,-1.4674367006322155,0.8690836263962466,-45.41582593210819,825.1375275040745,0.7022001136497583
0.76,-1.932336419172437,2.6008797575123204,0.9064555116194835,-34.69549784859286,821.6326770528758,0.7050822141182418
0.77,-2.2685927219754527,5.808198977881713,0.9014786029465898,-33.074654833655664,798.8498237656299,0.7120211363120823
0.78,-1.3857144983672571,-3.3818031835289917,0.9510918230216854,-31.947232561808416,798.4300728039698,0.7134222765718179
0.79,-5.452685529553828,5.242079321409699,0.9561563118731268,-23.876903775049684,797.5312362876018,0.7072156169196518
0.8,-3.2171541443473872,11.493647875441972,0.9855873888481888,-23.18461461761016,795.7951093932274,0.7228120952713795
0.81,-10.045599036460295,-2.4058733753140125,1.004224701627302,-19.63838203690536,805.2555671263834,0.7188380212742981
0.8200000000000001,-9.893402309047342,17.92659460927036,1.033212143086182,-12.597128609903045,818.3080206980127,0.7161554475824734
0.8300000000000001,-9.738693783315998,12.664450772352998,1.0584960790478326,-8.93432607328688,821.4289062857697,0.729183523181651
0.84,-8.303894991989038,-4.292489276534662,1.0955593289116285,-1.0740432903691004,851.2578667944169,0.7281350524217023
0.85,-1.927607867543334,15.623808923859817,1.182584554427456,4.646697620240282,867.02773471078,0.7214430531122956
0.86,-3.405217479080173,-2.5291633817883543,1.251253203809737,13.04668740583753,871.0556681386639,0.739061809283029
0.87,-2.679783523787053,-0.4929438229602332,1.3569102467518546,23.149359412039328,925.1018285381717,0.7310035501861427
0.88,-1.9902538403313947,6.730387608508774,1.395429216856558,26.287234423115983,913.6266181300828,0.731170263049165
0.89,-4.028181882680431,7.316470556431733,1.4391679635322283,43.30100873916368,954.5136866583773,0.7420805713477303
0.9,-2.968294396665603,-10.934496256507593,1.4577192370525371,51.30630725763384,976.8143123044541,0.7346862226080306
0.91,-4.361094421757642,21.692812528658198,1.4811656773215356,61.78146054559643,993.7611212662099,0.7391803350157127
0.92,-4.649931025166224,-5.169052201996464,1.4987304582809517,75.78582418384337,1006.0366149403346,0.7415114686961598
0.93,-4.657679658799205,1.251046837366598,1.5014419777967032,86.36390677404603,1045.65572221534,0.7433293395575967
0.9400000000000001,-8.785389966303615,22.414870097595987,1.5159432043912062,96.43171825978936,1032.8697345998276,0.7425430762264673
0.9500000000000001,-8.839528602756486,-6.814585487434066,1.531523209484821,114.52847813868928,1053.0940849870256,0.7487909651856148
0.96,-10.617965076215912,26.535725835203046,1.4986220675913515,123.63285726521715,1065.8237389828537,0.7498387251182599
0.97,11.480835249627587,43.073561681344174,1.4481384641367447,148.197948417328,1028.9339634522144,0.7463130417642969
0.98,29.41102199524471,114.76282683128004,1.4506389778011481,160.11893387713988,1030.805148207559,0.7530028794666264
0.99,28.45567629217092,197.3002197328946,1.460038893677457,173.034859242946,972.6624787869005,0.7560067259846147
1.0,15.908819466446236,296.2488141053984,1.4654236315975588,185.50875417070927,917.8049895793557,0.7592935192449344
1.01,-5.6850383123200245,383.5704643899594,1.4792671133520428,187.50182781751548,844.260283917696,0.7743694031828412
1.02,-39.464342129104956,506.0020937073768,1.4305821019965137,187.80436108139406,727.2461546953314,0.7723790516730675
1.03,-65.82102935193028,598.4467934290161,1.42795179652741,173.70522565435206,629.7280919455263,0.7990002089980696
1.04,-96.17752627519859,697.4802609788392,1.3905459788813752,148.81543804395946,477.77193199939927,0.8050119668700115
1.05,-112.41013795119996,779.7963917711445,1.377805766523919,114.28534881773464,365.38742366212784,0.8362502738982914
1.06,-130.45925151741986,842.7973636820436,1.3557668922109045,74.18538086975165,236.66545886183957,0.8646279193391223
1.07,-141.44174142260457,906.9942910449647,1.3501348311549373,25.07966663394875,110.35788106738717,0.9082800174139574
1.08,-143.19747671999647,961.8486852839725,1.3379949840303393,-2.5370718636431184,-1.5755421982102757,1.1553738960865878
1.0899999999999999,-149.81411869223447,993.0815250391503,1.3324720006197976,0.006152988962667139,1.3177316101079044,1.2323097970331882
1.1,-143.32065415700995,1050.8533361752734,1.332071196298949,-1.082147036249476,6.029383636250496,1.7391040998786154
1.1099999999999999,-139.76001764115625,1051.7965838323598,1.3326998283465161,1.0550399574007834,-10.00469776157111,0.8372776646838429
1.1199999999999999,-132.29488025420002,1093.7959844213026,1.3245768864356524,-0.7482713974327626,6.94629834445705,1.0126883805730496
1.13,-123.2113008598641,1082.6929589220094,1.3230194466194254,0.9065623503899936,-0.15939646465920165,1.0296545394350136
1.14,-111.69806647461678,1070.341026073061,1.3295238135237972,-0.2572823731473435,-4.07609864284947,1.0176158994691242
1.15,-104.60240376911031,1074.044474921595,1.3035331628883724,-0.39207394613865876,0.7659915827818148,0.8111554240022245
1.16,-92.36963791383116,1021.900779353509,1.3117652106378586,0.8683850271513274,6.178599640914027,1.9664642345404793
1.17,-85.69796585977502,993.0415360357467,1.2813750538105753,-0.5156663718505095,-9.793962028218884,1.4550021308623133
1.18,-75.69697836603106,974.224839922331,1.2857945262761206,-0.9897993757147501,8.270183781121197,1.4001291872983306
1.19,-69.52780028126223,921.8681088820515,1.260257238948357,0.6910151658138137,-4.422299943707951,1.397372551698596
1.2,-60.54263660600948,888.7841258697956,1.2866978359608765,-0.7947072620886562,6.696032658418885,1.4031150719818724
1.21,-51.28841250471105,887.4818310643648,1.2681475351209612,-1.7013409990642927,-10.286044237461127,1.4152630400566844
1.22,-48.92547288384434,833.8154961668123,1.2759061715534077,-0.05202832852284811,13.249046140682484,1.4352223702546023
1.23,-38.71985598771474,819.7701544542049,1.279979020559222,-0.5763431928664368,-3.307405531614476,1.4547242965906764
1.24,-35.94337861677782,825.159780231245,1.2820831123093772,-3.7334856675469736,-6.985496155572621,1.470383532150929
1.25,-33.953704862339514,790.0304645867618,1.2760542315455232,0.20601331265520462,18.28380078243663,1.5023270998088154
1.26,-26.389838954273063,795.423476520777,1.2899797530067432,-3.260271464054118,-9.003922287962812,1.5151411692737622
1.27,-26.39566675774955,802.7102187706294,1.2847565652063528,-5.2814117048807585,2.20927621183365,1.5412435161690752
1.28,-21.328571549449137,794.322158092872,1.2910737990778756,-3.331691881283048,18.836923592461613,1.5678371907344881
1.29,-17.83140595547,810.9063814438236,1.2872755772012856,-11.368091952292819,-5.5819470054449525,1.579434872414404
1.3,-10.912780627333747,810.6246690633374,1.3028062827539848,-9.534870307047282,18.627021593917807,1.6163227973317618
1.31,-7.973483519303412,846.583939465129,1.2905705333285762,-9.91850566651317,10.481418918932746,1.644670878974455
1.3199999999999998,1.247446299454817,839.9697801973804,1.3017606313755348,-6.751941488786488,0.49924260206464854,1.687587458541445
1.33,8.090190961519879,871.374832699988,1.3021549655522224,0.03152553787598533,7.366687739823066,1.777010817161899
1.3399999999999999,14.644198376596371,898.6029232691934,1.3071150221687744,-6.758740941770512,0.3646677936990992,1.865837585698118
1.35,24.022923844984373,906.3265481303081,1.2981581938695783,0.6063619486253038,4.885611066969547,1.9296824286093375
1.3599999999999999,33.09984273161208,930.561158189169,1.3157295498287593,-3.223288357733902,-2.6006761722745786,1.9893058484513637
1.37,43.72704034080304,971.9977747596012,1.3067472867985293,-5.265728163179477,12.712476198610418,2.010408623373481
1.38,54.8343468051716,961.4005920401587,1.3063786943649875,-1.496587962923293,-7.146263605583064,2.0408081810412937
1.39,67.96991724392913,1017.9820159939272,1.3173138477561446,-4.734830948351117,10.950363727658367,2.0592641179824094
1.4,76.23691916439789,1004.0885120453675,1.31144934769492,-5.540804565927044,6.891840153194057,2.0701103581470948
1.41,91.25668271667304,1047.739164817843,1.3149196629726614,-5.66350947939809,-4.4959857117711275,2.08204363905452
1.42,100.65929416039704,1041.4579049161518,1.3158992719951714,-7.036530567260853,19.662845714276575,2.0898535337263358
1.43,118.44272551469383,1051.0514287510105,1.3264193346666115,-12.771998431538387,8.682686135185804,2.1006059454458814
1.44,127.42664002166426,1063.1384222949048,1.3144862568430755,-8.342084842163649,7.374597434552211,2.0675071823752615
1.45,144.49643838933318,1041.9608054142145,1.3324088270985417,6.500850518225222,55.75217319516976,2.0259748884784936
1.46,156.5624567762142,1026.2630762627496,1.327179609573165,23.85884093820286,78.94313394659494,2.03145494891172
1.47,169.12112478264692,993.4025362313565,1.3359620681102617,28.584732833488975,178.4086658308571,2.035408951979747
1.48,182.2947900940763,943.6830765416556,1.3359110485961168,24.38908936654275,261.0708122580007,2.047929232547462
1.49,188.23939688958265,850.6857077973468,1.3503197160116502,-2.68205226889711,366.9763120834913,2.0543271926257174
1.5,189.03833687103352,786.9649804686584,1.353496404277135,-25.539626673875112,455.08467442243676,2.0292554889095387
1.51,179.7260284404071,641.7794170729026,1.3663099685355964,-60.584448441934576,578.8414703676874,2.0051617475571137
1.52,158.3221732471296,540.200272180682,1.3846492368418775,-86.79297418209741,682.0847495762375,1.9838658498185577
1.53,127.9122346971334,380.027377456801,1.4069558178599593,-109.38291222932122,732.7247485425876,1.957266852732383
1.54,83.92954113030945,290.28701811213756,1.4300978218805371,-126.62543870656249,847.2410546115706,1.944468948763238
1.5499999999999998,44.607514227469075,148.98845473057415,1.484366722402425,-136.34645707123516,882.5908536601197,1.930069335873927
1.56,-6.671619531171752,1.32475757952295,1.720225802485466,-147.18524749946414,943.0565382781728,1.9215396698572653
1.5699999999999998,0.9973115922809391,8.913390198860508,1.8016978275223865,-145.46875136585183,987.9587425381635,1.9132040059587965
1.58,-1.0756331235398224,-3.7569629958081068,2.0196808458428244,-146.63894868685333,1036.8964369594944,1.9149729638086828
1.5899999999999999,0.12125646747097305,-2.4228855756042953,1.3068213767561847,-141.58987823661008,1051.4036573983767,1.9110310074193935
1.6,1.107406570940126,1.2753109463022168,1.5633686582989896,-134.3559437110039,1080.6905238063086,1.9067364989431557
1.6099999999999999,-2.014853976071194,6.4791409756798535,1.6105527964149116,-125.73055541027695,1086.391585715785,1.9074314832025387
1.62,3.2560170735180547,-12.627298170272743,1.6196269626789874,-116.3165619766507,1089.7077353102522,1.9041814486704987
1.63,-3.6167468531032645,9.541618761208879,1.485345405226714,-105.13483563360597,1049.0224077604933,1.8950748660908079
1.6400000000000001,3.4817654503529916,-1.1299305746009856,4.124561594709927,-97.78253205106138,1057.775850468644,1.8882924592161507
1.65,-2.686570039509614,-4.672408770631857,2.0840620856145966,-85.37581505540713,1003.5520929802017,1.8743102220090266
1.6600000000000001,1.0539700098644569,5.737496774107723,1.9833878920791035,-80.35549200311218,961.5474926361126,1.860163285406985
1.67,-0.5226142182201032,-5.174284379076926,1.9790618043903978,-70.58386185497052,953.0414995133459,1.8512084972122418
1.68,-1.000848712861535,8.93120498823231,1.981456050114962,-62.77582938512681,899.3544899536706,1.8563169654989389
1.69,0.021063790119544068,-10.043115498767813,1.9865753379556519,-55.16978927598782,878.809241555272,1.8541623329887387
1.7,-1.6911230114710463,7.9888085510211,2.0132262186989696,-48.871877351247846,848.084158102718,1.8527233829441323
1.71,-0.21659419388414436,2.144037033196557,2.0191906507883384,-41.15971369911401,842.8727455906446,1.8596388602404568
1.72,-2.2144023094313385,-4.208648917397023,2.052747995180194,-38.539761033195056,802.5687585752137,1.8605802152555218
1.73,-1.6652927656578869,3.99108384938027,2.0657664882748255,-32.022318903183454,804.7235810275736,1.8567671746998409
1.74,-2.061804780036603,6.9664855351414685,2.0881210136173918,-30.272531893454193,806.80685953577,1.8668925849417208
1.75,-4.661290468624818,-1.0726256524509465,2.1205832567979326,-26.744086012984592,788.3202266712319,1.8666955396582663
1.76,-4.352070723642898,2.9189839441814547,2.1314705985147495,-19.947254889095138,793.1319750606089,1.8654867931503363
1.77,-8.89117663646909,17.036166070989566,2.155326709098887,-23.45274180686095,818.4869340564476,1.8725114150756765
1.78,-9.981346501396295,3.3162874752296334,2.1918956464388533,-8.608956075221343,806.5164690261979,1.875001012520977
1.79,-11.535229393598708,11.395446438161434,2.1991663965790194,-11.335009394472754,823.4181769222661,1.8751508761254698
1.7999999999999998,-5.328404744242477,8.118468386820261,2.26248593275625,-1.5787149729070773,856.0662076757332,1.8757381413887302
1.81,-4.071070570824003,6.380634128529415,2.318745333865455,6.723112525772864,863.1928773748863,1.8877344583661577
1.8199999999999998,-3.59900241688222,-4.429197794339178,2.4156840814689113,12.662612790133936,871.8520453986259,1.8771072921869019
1.83,-0.6149126662746351,6.372688502832343,2.5025932779833004,20.19555927892794,923.1347974715545,1.8871540039639054
1.8399999999999999,-4.121058094032578,7.495321924302022,2.5495014251626427,30.25236668479964,918.6785761771401,1.8886749905000026
1.85,-2.9569249747149455,-6.592635882626158,2.5887673868058885,42.58017868742401,951.148802577354,1.8870230591060402
1.8599999999999999,-3.4938383674701154,9.395987240172229,2.614192867129303,47.1832658759406,974.069445014829,1.8882755471739572
1.87,-3.4568183591014683,7.676047423676489,2.63014919501159,67.6860378451566,997.5297353083628,1.8949320805982437
1.88,-5.56529831482654,-6.885161871894533,2.648182785051355,72.83949222039926,1013.0701425972857,1.8893637089043205
1.8900000000000001,-5.13784490611203,20.135775965987836,2.6593566103399553,84.6412768752006,1023.4993350141733,1.8964480089271825
1.9,-6.579762386624356,-7.2442363250320545,2.667151420824597,100.26073892809146,1057.7364874996556,1.8955500129968814
1.9100000000000001,-10.79695697826077,21.559296159329612,2.673068655412866,112.13864224999091,1045.8076073945683,1.900354425075458
1.92,-11.527753791868262,12.55714609237031,2.6680529960649744,123.79079606255692,1046.9660860839683,1.9006465267773247
1.93,15.513227883144468,36.56553755002591,2.5876190348072106,148.31580568791912,1061.1969256117732,1.9001941214378464
1.94,25.200827956530375,134.25471390103607,2.602660775103236,161.29109770537482,1007.9675121328758,1.9036497058596014
1.95,29.314957457267482,182.4922957016699,2.619615378132056,171.433094141466,973.5229256729367,1.9080071843386393
1.96,19.157414550586264,292.62715193205366,2.614501832001548,185.7249268808321,932.4811187883795,1.913771916325629
1.97,-10.586640585511782,402.9371635757303,2.623025726192451,188.72441192274022,829.4822005394432,1.9203390450059226
1.98,-35.78596389705297,487.3561382954107,2.596299272170825,187.06429298236375,733.5015570823222,1.9329190421846931
1.99,-67.65712041385336,602.3404909624142,2.5714080222799387,172.6753082631524,628.8409658923039,1.943971432679865
2.0,-94.93345200413059,707.1973406053211,2.5425435885496275,150.31181747073694,480.22665668772856,1.958374587833283
2.01,-113.63166342188347,768.4764999889986,2.5312769372046118,114.81539948177729,359.66427801346657,1.9924972387214712
2.02,-130.6237630088873,847.9947968609978,2.5134689492825193,71.10064985174276,242.13114570033366,2.0117970250905426
2.03,-138.28637849612062,904.2301829590548,2.4890094416530095,28.312563690564186,107.58471366428005,2.060197956351124
2.04,-148.72505623447978,968.0040367978328,2.5027720596966483,-3.098675685297706,0.35342816639350394,2.3130529348194044
2.05,-144.7847645124275,988.3475543153289,2.4786670974507183,-2.288653445292719,-2.6869691334035837,2.377547437012458
2.06,-145.36258159131378,1040.832667151624,2.4838114029827176,1.610293576715899,12.190177132577048,2.893982054189639
2.07,-140.55249290240965,1081.4242069801078,2.485990097057272,0.19518599225897998,-16.46532711864705,1.99122602072851
2.08,-130.7966056223764,1059.7458801104256,2.475815505616033,-1.4658068370422959,13.41482675292258,2.160710401728119
2.09,-123.91844471906582,1096.5407688691023,2.478761953303406,1.277519199155087,-8.113071010466061,2.1847503636381442
2.1,-111.29304943028222,1086.5074769083765,2.472259102559855,0.8020533069700281,5.013868279177607,2.168281480498349
2.11,-105.83857563775277,1044.734866097464,2.466778380386463,-2.069941057651454,-5.702014973330938,1.962695110373563
2.12,-90.60237833011863,1035.6054214292515,2.4570763099427966,1.7813421950421102,6.799998092778256,3.121477186858372
2.13,-86.23325871123266,1008.548832171316,2.433718008467742,-0.32018797545816335,-6.63058627190411,2.6010533915254435
2.14,-77.48491855220038,942.4601063736211,2.4382640106813587,-1.7378800628906381,7.00100182093488,2.5586841579886097
2.15,-66.64360697270197,945.3490024256441,2.417701122750554,1.787467569603234,-6.85669847035325,2.546778370995597
2.16,-61.94739355725519,885.4582500932116,2.4269927538949227,-2.6321726007292434,6.693903315689514,2.5510716434576124
2.17,-52.68328465115176,879.8709993623987,2.432033658773433,0.6699231319952395,0.2334824203818986,2.5752135819257607
2.1799999999999997,-46.00774824718077,835.5750983250155,2.4212682154921508,-1.4269485514806723,-7.085999624225916,2.5819703982565696
2.19,-40.63651975572464,829.8441589581766,2.4339433585134396,-1.7771066548546952,14.482786151861273,2.6043755788881504
2.2,-36.31491427192686,811.9818445784233,2.4325986695129855,-0.35895155016555447,-8.387981874162751,2.6314866977443057
2.21,-32.252636451059956,794.4637617958361,2.430758076593372,-2.8024945755896793,1.9565207740939072,2.6437493776226426
2.2199999999999998,-27.46699960806505,802.8556178717636,2.4403994574856833,-3.014990213438481,10.540895913125308,2.6741840720417778
2.23,-26.954894042836557,788.7665797985081,2.4355392364580366,-2.759995633651946,-1.6660081079906952,2.691257474214643
2.2399999999999998,-19.76700033687543,809.9369522358668,2.4439500417212185,-6.5448878845806355,-0.386588995677406,2.7183060806671655
2.25,-18.94807926805768,792.6800655186512,2.4441608502272545,-9.281337178761575,26.83999774630955,2.7339537057776857
2.26,-11.267324665323558,833.865343318859,2.442827917121589,-10.390743763236038,-8.233183538163402,2.7670950768984652
2.27,-6.123507705586694,821.7873111722884,2.4569163975336092,-9.64879189405443,18.678029517786676,2.7950889478532406
2.28,-1.2914485494089165,856.6172399676282,2.4425059596478627,-6.1449610852538985,9.80785331676606,2.843724645940946
2.29,10.200710167285074,870.7592932582947,2.462257983731696,-2.5053214695703554,-6.827169204675034,2.925169126035939
2.3,13.76860378593296,885.5507082410548,2.4496961461740603,-2.4301991986312435,5.963324894437064,3.017383915279999
2.31,23.72125032396686,920.2082238393783,2.4629646296382885,-3.20352127195236,12.153462440633389,3.0880394022393096
2.32,33.58939220805937,930.634146156733,2.4560208363566454,-2.6034434737410375,-15.38533494100064,3.1319019294697625
2.33,44.21928435867063,951.4928026858129,2.462659574815034,-2.535755553354732,18.92844420439353,3.169853192890166
2.34,53.12880525896288,996.2074595181859,2.463140178357105,-4.697713755360178,-0.7805255962172382,3.1898080878436343
2.35,69.81175401487938,983.4788658926967,2.462743875539111,-4.241348250050618,-2.60553305803713,3.2116187288386024
2.36,75.68418005800312,1024.447771334051,2.4642431890603946,-2.996915332680696,16.64146208315724,3.2215107511392747
2.37,90.1891581114733,1046.3072365230057,2.472092292162731,-8.546628944481316,-5.91215091787551,3.2348616724365233
2.38,102.20535973028899,1030.4460550754814,2.46380845649926,-6.701940195098145,20.497574387355712,3.2432379644762275
2.39,117.84463066904175,1062.0200440487947,2.4753392064678676,-10.158783442711428,-3.599514489151357,3.24873124895244
2.4,126.8802362387626,1061.4975225875849,2.4751343832330557,-11.946257476520191,32.90194870752747,3.221739955540507
2.41,144.97548697988094,1034.6604306581783,2.4771852604084215,9.059889556426612,30.265036071740592,3.1819689995228377
2.42,157.4172489577175,1033.7426455622244,2.4809070482151174,22.767695063713067,87.91880790678546,3.174319976701899
2.4299999999999997,166.98866727736947,994.9544515476466,2.488305112582401,29.04497345289995,188.7487228041259,3.1945205332723168
2.44,184.42043759660433,931.1055285942493,2.4922476873588955,23.787080196183958,245.20161780091487,3.2010416509730217
2.45,187.24596066374116,868.3606203880394,2.491024946120307,-1.7951131939904725,373.1438940756294,3.1987482504452305
